timestamp, bid_price, bid_size, bid_exchange, ask_price, ask_size, ask_exchange, trade_price, trade_size, trade_exchange, volume, notional_volume, vwap, nbb_agg_size, nbb_no_of_exchange, nbo_agg_size, nbo_no_of_exchange, is_odd_lot, is_hidden_order, is_mid_order, is_buy_order, is_sell_order, is_trade_through 
1635345435981, 90.78, 100, BATS, 91.09, 100, XNAS, 90.97, 1, XNAS, 86007, 8.05065e+06, 93.6046, 100, 1, 100, 1, 1, 0, 0, 1, 0, 0
1635345435981, 90.89, 100, XNAS, 91.15, 400, XPSX, 90.97, 2, XNAS, 86009, 8.05084e+06, 93.6046, 100, 1, 400, 1, 1, 0, 0, 0, 1, 0
1635345435981, 90.86, 100, XNAS, 91.15, 400, XPSX, 90.97, 6, XNAS, 86015, 8.05138e+06, 93.6044, 100, 1, 400, 1, 1, 0, 0, 0, 1, 0
1635345435981, 90.86, 100, XNAS, 91.15, 400, XPSX, 90.95, 8, EDGX, 86023, 8.05211e+06, 93.6041, 100, 1, 400, 1, 1, 0, 0, 0, 1, 0
1635345435981, 90.86, 100, XNAS, 91.15, 400, XPSX, 90.95, 5, EDGA, 86028, 8.05256e+06, 93.604, 100, 1, 400, 1, 1, 0, 0, 0, 1, 0
1635345435981, 90.93, 100, XNAS, 91.15, 400, XPSX, 90.97, 3, XNAS, 86031, 8.05284e+06, 93.6039, 100, 1, 400, 1, 1, 0, 0, 0, 1, 0
1635345435981, 90.93, 100, XNAS, 91.15, 400, XPSX, 90.97, 3, XNAS, 86034, 8.05311e+06, 93.6038, 100, 1, 400, 1, 1, 0, 0, 0, 1, 0
1635345435981, 90.93, 100, XNAS, 91.15, 400, XPSX, 90.97, 2, XNAS, 86036, 8.05329e+06, 93.6037, 100, 1, 400, 1, 1, 0, 0, 0, 1, 0
1635345435981, 90.93, 100, XNAS, 91.15, 400, XPSX, 90.97, 3, XNAS, 86039, 8.05356e+06, 93.6036, 100, 1, 400, 1, 1, 0, 0, 0, 1, 0
1635345435981, 90.93, 100, XNAS, 91.15, 400, XPSX, 90.97, 3, XNAS, 86042, 8.05384e+06, 93.6036, 100, 1, 400, 1, 1, 0, 0, 0, 1, 0
1635345435982, 90.93, 100, XNAS, 91.15, 400, XPSX, 90.97, 36, XNAS, 86078, 8.05711e+06, 93.6025, 100, 1, 400, 1, 1, 0, 0, 0, 1, 0
1635345435982, 90.78, 100, BATS, 91.15, 400, XPSX, 90.97, 13, XNAS, 86091, 8.05829e+06, 93.6021, 100, 1, 400, 1, 1, 0, 0, 1, 0, 0
1635345435982, 90.78, 100, BATS, 91.15, 400, XPSX, 90.96, 16, XNAS, 86107, 8.05975e+06, 93.6016, 100, 1, 400, 1, 1, 0, 0, 0, 1, 0
1635345435982, 90.78, 100, BATS, 91.15, 400, XPSX, 90.96, 28, XNAS, 86135, 8.0623e+06, 93.6007, 100, 1, 400, 1, 1, 0, 0, 0, 1, 0
1635345435982, 90.78, 100, BATS, 91.15, 400, XPSX, 90.94, 2, XNAS, 86137, 8.06248e+06, 93.6006, 100, 1, 400, 1, 1, 0, 0, 0, 1, 0
1635345435982, 90.78, 100, BATS, 91.15, 400, XPSX, 90.93, 10, XNAS, 86147, 8.06339e+06, 93.6003, 100, 1, 400, 1, 1, 0, 0, 0, 1, 0
1635345435982, 90.78, 100, BATS, 91.15, 400, XPSX, 90.93, 12, XNAS, 86159, 8.06448e+06, 93.6, 100, 1, 400, 1, 1, 0, 0, 0, 1, 0
1635345435982, 90.78, 100, BATS, 91.15, 400, XPSX, 90.92, 1, XNAS, 86160, 8.06457e+06, 93.5999, 100, 1, 400, 1, 1, 0, 0, 0, 1, 0
1635345435982, 90.78, 100, BATS, 91.13, 200, XPSX, 90.91, 1, XNAS, 86161, 8.06466e+06, 93.5999, 100, 1, 200, 1, 1, 0, 0, 0, 1, 0
1635345435982, 90.78, 100, BATS, 91.13, 200, XPSX, 90.9, 1, XNAS, 86162, 8.06475e+06, 93.5999, 100, 1, 200, 1, 1, 0, 0, 0, 1, 0
1635345435982, 90.78, 100, BATS, 91.13, 200, XPSX, 90.89, 1, XNAS, 86163, 8.06484e+06, 93.5998, 100, 1, 200, 1, 1, 0, 0, 0, 1, 0
1635345435983, 90.78, 100, BATS, 91.13, 200, XPSX, 90.93, 99, XNAS, 86262, 8.07384e+06, 93.5968, 100, 1, 200, 1, 1, 0, 0, 0, 1, 0
1635345435983, 90.78, 100, BATS, 91.13, 200, XPSX, 90.87, 1, XNAS, 86263, 8.07394e+06, 93.5967, 100, 1, 200, 1, 1, 0, 0, 0, 1, 0
1635345435983, 90.86, 100, XNAS, 91.13, 200, XPSX, 90.93, 1, XNAS, 86264, 8.07403e+06, 93.5967, 100, 1, 200, 1, 1, 0, 0, 0, 1, 0
1635345435983, 90.86, 100, XNAS, 91.13, 200, XPSX, 90.93, 5, XNAS, 86269, 8.07448e+06, 93.5966, 100, 1, 200, 1, 1, 0, 0, 0, 1, 0
1635345435983, 90.93, 100, XNAS, 91.13, 200, XPSX, 90.93, 9, XNAS, 86278, 8.0753e+06, 93.5963, 100, 1, 200, 1, 1, 0, 0, 0, 1, 0
1635345435983, 90.93, 100, XNAS, 91.13, 200, XPSX, 90.79, 100, BATS, 86378, 8.08438e+06, 93.593, 100, 1, 200, 1, 0, 1, 0, 0, 1, 1
1635345435983, 90.93, 100, XNAS, 91.13, 200, XPSX, 90.93, 84, XNAS, 86462, 8.09202e+06, 93.5904, 100, 1, 200, 1, 1, 0, 0, 0, 1, 0
1635345435983, 90.93, 100, XNAS, 91.13, 200, XPSX, 90.93, 28, XNAS, 86490, 8.09456e+06, 93.5896, 100, 1, 200, 1, 1, 0, 0, 0, 1, 0
1635345435992, 90.78, 100, BATS, 91.13, 400, XPSX, 90.78, 18, BATS, 86508, 8.0962e+06, 93.589, 100, 1, 500, 2, 1, 0, 0, 0, 1, 0
1635345435992, 90.5, 100, XNAS, 91.13, 400, XPSX, 90.78, 10, BATS, 86518, 8.0971e+06, 93.5887, 100, 1, 500, 2, 1, 0, 0, 0, 1, 0
1635345435992, 90.5, 100, XNAS, 91.13, 400, XPSX, 90.86, 10, XNAS, 86528, 8.09801e+06, 93.5884, 100, 1, 500, 2, 1, 0, 0, 1, 0, 0
1635345444121, 90.5, 100, XNAS, 91.02, 100, XNAS, 90.83, 1, XNAS, 86529, 8.0981e+06, 93.5883, 100, 1, 100, 1, 1, 0, 0, 1, 0, 0
1635345444121, 90.5, 100, XNAS, 91.02, 100, XNAS, 90.83, 2, XNAS, 86531, 8.09829e+06, 93.5883, 100, 1, 100, 1, 1, 0, 0, 1, 0, 0
1635345444121, 90.5, 100, XNAS, 90.98, 100, XPSX, 90.82, 1, XNAS, 86532, 8.09838e+06, 93.5882, 100, 1, 100, 1, 1, 0, 0, 1, 0, 0
1635345444124, 90.5, 200, XNAS, 90.98, 100, XPSX, 90.81, 1, XNAS, 86533, 8.09847e+06, 93.5882, 200, 1, 100, 1, 1, 0, 0, 1, 0, 0
1635345444882, 90.5, 100, XNAS, 91.09, 100, XNYS, 90.98, 95, XADF, 86628, 8.10711e+06, 93.5853, 100, 1, 100, 1, 1, 1, 0, 1, 0, 0
1635345444883, 90.5, 100, XNAS, 91.09, 100, XNYS, 90.805, 5, XADF, 86633, 8.10756e+06, 93.5852, 100, 1, 100, 1, 1, 1, 0, 1, 0, 0
1635345446671, 90.5, 100, XNAS, 91.09, 100, XNYS, 90.795, 12, XNAS, 86645, 8.10865e+06, 93.5848, 100, 1, 100, 1, 1, 0, 1, 0, 0, 0
1635345446671, 90.5, 100, XNAS, 91.09, 100, XNYS, 90.795, 11, EDGX, 86656, 8.10965e+06, 93.5844, 100, 1, 100, 1, 1, 0, 1, 0, 0, 0
1635345446683, 90.51, 100, BATS, 91.09, 100, XNYS, 90.79, 1, XNAS, 86657, 8.10974e+06, 93.5844, 100, 1, 100, 1, 1, 0, 0, 0, 1, 0
1635345446686, 90.51, 100, BATS, 90.98, 100, IEXG, 90.78, 1, XNAS, 86658, 8.10983e+06, 93.5844, 100, 1, 100, 1, 1, 0, 0, 1, 0, 0
1635345446686, 90.51, 100, BATS, 90.98, 100, IEXG, 90.78, 2, XNAS, 86660, 8.11002e+06, 93.5843, 100, 1, 100, 1, 1, 0, 0, 1, 0, 0
1635345446690, 90.51, 100, BATS, 90.98, 100, IEXG, 90.75, 5, XNAS, 86665, 8.11047e+06, 93.5841, 100, 1, 100, 1, 1, 0, 0, 1, 0, 0
1635345446706, 90.51, 100, BATS, 90.98, 100, IEXG, 90.74, 1, XNAS, 86666, 8.11056e+06, 93.5841, 100, 1, 100, 1, 1, 0, 0, 0, 1, 0
1635345446720, 90.51, 100, BATS, 90.98, 100, IEXG, 90.72, 1, XNAS, 86667, 8.11065e+06, 93.5841, 100, 1, 200, 2, 1, 0, 0, 0, 1, 0
1635345446730, 90.51, 100, BATS, 90.98, 100, IEXG, 90.71, 33, XADF, 86700, 8.11364e+06, 93.583, 100, 1, 200, 2, 1, 1, 0, 0, 1, 0
1635345446734, 90.5, 100, XNAS, 90.96, 100, XNYS, 90.71, 1, XNAS, 86701, 8.11374e+06, 93.5829, 100, 1, 200, 2, 1, 0, 0, 0, 1, 0
1635345446750, 90.5, 100, XNAS, 90.96, 100, XNYS, 90.7, 1, XNAS, 86702, 8.11383e+06, 93.5829, 100, 1, 200, 2, 1, 0, 0, 0, 1, 0
1635345446757, 90.5, 100, XNAS, 90.96, 100, EPRL, 90.69, 52, XNAS, 86754, 8.11854e+06, 93.5812, 100, 1, 100, 1, 1, 0, 0, 0, 1, 0
1635345446765, 90.5, 100, XNAS, 90.96, 100, EPRL, 90.68, 1, XNAS, 86755, 8.11863e+06, 93.5811, 100, 1, 100, 1, 1, 0, 0, 0, 1, 0
1635345446771, 90.5, 100, XNAS, 90.93, 100, XNYS, 90.7, 5, XNAS, 86760, 8.11909e+06, 93.581, 100, 1, 100, 1, 1, 0, 0, 0, 1, 0
1635345446779, 90.5, 100, XNAS, 90.93, 100, XNYS, 90.67, 5, XNAS, 86765, 8.11954e+06, 93.5808, 100, 1, 100, 1, 1, 0, 0, 0, 1, 0
1635345446792, 90.5, 100, XNAS, 90.93, 100, XNYS, 90.66, 2, XNAS, 86767, 8.11972e+06, 93.5807, 100, 1, 100, 1, 1, 0, 0, 0, 1, 0
1635345446803, 90.5, 100, XNAS, 90.93, 100, EPRL, 90.65, 2, XNAS, 86769, 8.1199e+06, 93.5807, 100, 1, 200, 2, 1, 0, 0, 0, 1, 0
1635345446815, 90.5, 100, XNAS, 90.87, 100, XPSX, 90.64, 1, XNAS, 86770, 8.11999e+06, 93.5806, 100, 1, 100, 1, 1, 0, 0, 0, 1, 0
1635345446831, 90.5, 100, XNAS, 90.87, 100, XPSX, 90.63, 1, XNAS, 86771, 8.12008e+06, 93.5806, 100, 1, 100, 1, 1, 0, 0, 0, 1, 0
1635345446833, 90.5, 100, XNAS, 90.87, 100, XPSX, 90.5015, 954, XADF, 87725, 8.20642e+06, 93.5471, 100, 1, 100, 1, 0, 1, 0, 0, 1, 0
1635345446833, 90.5, 100, XNAS, 90.87, 100, XPSX, 90.79, 104, XADF, 87829, 8.21586e+06, 93.5439, 100, 1, 100, 1, 0, 1, 0, 1, 0, 0
1635345446833, 90.5, 100, XNAS, 90.87, 100, XPSX, 90.5015, 3, XADF, 87832, 8.21614e+06, 93.5438, 100, 1, 200, 2, 1, 1, 0, 0, 1, 0
1635345446836, 90.5, 100, XNAS, 90.87, 100, XPSX, 90.501, 110, XADF, 87942, 8.22609e+06, 93.54, 100, 1, 300, 3, 0, 1, 0, 0, 1, 0
1635345450996, 90.5, 100, XNAS, 90.87, 100, IEXG, 90.5001, 105, XADF, 88048, 8.23568e+06, 93.5363, 100, 1, 100, 1, 0, 1, 0, 0, 1, 0
1635345451978, 90.39, 100, XNAS, 90.87, 100, IEXG, 90.63, 135, XADF, 88183, 8.24792e+06, 93.5318, 100, 1, 100, 1, 0, 1, 1, 0, 0, 0
1635345452603, 90.39, 100, XNAS, 90.87, 100, IEXG, 90.3901, 181, XADF, 88364, 8.26428e+06, 93.5254, 100, 1, 100, 1, 0, 1, 0, 0, 1, 0
1635345452606, 90.39, 100, XNAS, 90.87, 100, IEXG, 90.39, 179, XADF, 88543, 8.28046e+06, 93.5191, 100, 1, 100, 1, 0, 1, 0, 0, 1, 0
1635345452635, 90.39, 100, XNAS, 90.87, 100, IEXG, 90.61, 1, XNAS, 88544, 8.28055e+06, 93.519, 100, 1, 100, 1, 1, 0, 0, 0, 1, 0
1635345452635, 90.39, 100, XNAS, 90.87, 100, IEXG, 90.61, 2, XNAS, 88546, 8.28073e+06, 93.519, 100, 1, 100, 1, 1, 0, 0, 0, 1, 0
1635345452635, 90.39, 100, XNAS, 90.87, 100, IEXG, 90.6, 5, XNAS, 88551, 8.28118e+06, 93.5188, 100, 1, 100, 1, 1, 0, 0, 0, 1, 0
1635345452635, 90.39, 100, XNAS, 90.81, 200, XPSX, 90.59, 2, XNAS, 88553, 8.28137e+06, 93.5187, 100, 1, 200, 1, 1, 0, 0, 0, 1, 0
1635345452635, 90.39, 100, XNAS, 90.81, 200, XPSX, 90.58, 1, XNAS, 88554, 8.28146e+06, 93.5187, 100, 1, 200, 1, 1, 0, 0, 0, 1, 0
1635345452635, 90.39, 100, XNAS, 90.81, 200, XPSX, 90.57, 1, XNAS, 88555, 8.28155e+06, 93.5187, 100, 1, 200, 1, 1, 0, 0, 0, 1, 0
1635345452638, 90.36, 100, XNAS, 90.81, 200, XPSX, 90.56, 5, XNAS, 88560, 8.282e+06, 93.5185, 100, 1, 300, 2, 1, 0, 0, 0, 1, 0
1635345452638, 90.36, 100, XNAS, 90.81, 200, XPSX, 90.55, 1, XNAS, 88561, 8.28209e+06, 93.5185, 100, 1, 300, 2, 1, 0, 0, 0, 1, 0
1635345452638, 90.36, 100, XNAS, 90.81, 200, XPSX, 90.54, 5, XNAS, 88566, 8.28254e+06, 93.5183, 100, 1, 300, 2, 1, 0, 0, 0, 1, 0
1635345452641, 90.36, 100, XNAS, 90.7, 100, XPSX, 90.53, 5, XNAS, 88571, 8.28299e+06, 93.5181, 100, 1, 100, 1, 1, 0, 1, 0, 0, 0
1635345452641, 90.36, 100, XNAS, 90.69, 100, XPSX, 90.5, 20, XNAS, 88591, 8.2848e+06, 93.5175, 100, 1, 100, 1, 1, 0, 0, 0, 1, 0
1635345452641, 90.36, 100, XNAS, 90.69, 100, XPSX, 90.5, 5, XNAS, 88596, 8.28526e+06, 93.5173, 100, 1, 100, 1, 1, 0, 0, 0, 1, 0
1635345452641, 90.36, 100, XNAS, 90.66, 100, XPSX, 90.5, 10, BATS, 88606, 8.28616e+06, 93.5169, 100, 1, 100, 1, 1, 0, 0, 0, 1, 0
1635345452642, 90.36, 100, XNAS, 90.66, 100, XPSX, 90.49, 2, XNAS, 88608, 8.28634e+06, 93.5169, 100, 1, 100, 1, 1, 0, 0, 0, 1, 0
1635345452642, 90.36, 100, XNAS, 90.65, 100, XPSX, 90.5, 44, BATS, 88652, 8.29033e+06, 93.5154, 100, 1, 100, 1, 1, 0, 0, 0, 1, 0
1635345452642, 90.36, 100, XNAS, 90.65, 100, XPSX, 90.49, 1, XNAS, 88653, 8.29042e+06, 93.5153, 100, 1, 100, 1, 1, 0, 0, 0, 1, 0
1635345453430, 90.36, 100, XNAS, 90.69, 100, XNAS, 90.49, 10, XNAS, 88663, 8.29132e+06, 93.515, 100, 1, 100, 1, 1, 0, 0, 0, 1, 0
1635345465714, 90.36, 100, XNAS, 90.76, 100, XNYS, 90.49, 20, XNAS, 88683, 8.29313e+06, 93.5143, 100, 1, 100, 1, 1, 0, 0, 0, 1, 0
1635345465725, 90.36, 100, XNAS, 90.76, 100, XNYS, 90.48, 2, XNAS, 88685, 8.29331e+06, 93.5143, 100, 1, 100, 1, 1, 0, 0, 0, 1, 0
1635345465749, 90.36, 100, XNAS, 90.68, 100, XNYS, 90.47, 2, XNAS, 88687, 8.29349e+06, 93.5142, 100, 1, 100, 1, 1, 0, 0, 0, 1, 0
1635345465771, 90.36, 100, XNAS, 90.76, 100, XNYS, 90.46, 5, XNAS, 88692, 8.29394e+06, 93.514, 100, 1, 100, 1, 1, 0, 0, 0, 1, 0
1635345465771, 90.36, 100, XNAS, 90.76, 100, XNYS, 90.46, 4, XNAS, 88696, 8.29431e+06, 93.5139, 100, 1, 100, 1, 1, 0, 0, 0, 1, 0
1635345465794, 90.36, 100, XNAS, 90.61, 100, XPSX, 90.44, 10, XNAS, 88706, 8.29521e+06, 93.5135, 100, 1, 100, 1, 1, 0, 0, 0, 1, 0
1635345465818, 90.31, 200, XNAS, 90.61, 100, XPSX, 90.43, 5, XNAS, 88711, 8.29566e+06, 93.5134, 200, 1, 100, 1, 1, 0, 0, 0, 1, 0
1635345465840, 90.31, 100, XNAS, 90.61, 100, XPSX, 90.42, 1, XNAS, 88712, 8.29575e+06, 93.5133, 100, 1, 100, 1, 1, 0, 0, 0, 1, 0
1635345465862, 90.31, 100, XNAS, 90.61, 100, XPSX, 90.41, 1, XNAS, 88713, 8.29584e+06, 93.5133, 100, 1, 100, 1, 1, 0, 0, 0, 1, 0
1635345465863, 90.31, 100, XNAS, 90.61, 100, XPSX, 90.51, 2, XNAS, 88715, 8.29603e+06, 93.5132, 100, 1, 100, 1, 1, 0, 0, 1, 0, 0
1635345465863, 90.41, 400, ARCX, 90.61, 100, XPSX, 90.51, 2, EDGX, 88717, 8.29621e+06, 93.5131, 600, 2, 100, 1, 1, 0, 1, 0, 0, 0
1635345465863, 90.41, 400, ARCX, 90.61, 100, XPSX, 90.51, 2, BATS, 88719, 8.29639e+06, 93.5131, 600, 2, 100, 1, 1, 0, 1, 0, 0, 0
1635345465877, 90.42, 100, ARCX, 90.61, 100, XPSX, 90.42, 50, ARCX, 88769, 8.30091e+06, 93.5113, 100, 1, 100, 1, 1, 0, 0, 0, 1, 0
1635345465879, 90.41, 400, ARCX, 90.61, 100, XPSX, 90.426, 100, XADF, 88869, 8.30995e+06, 93.5079, 600, 2, 100, 1, 0, 1, 0, 0, 1, 0
1635345466930, 90.42, 100, XNAS, 90.72, 100, XNYS, 90.61, 3, XNAS, 88872, 8.31022e+06, 93.5078, 100, 1, 100, 1, 1, 0, 0, 1, 0, 0
1635345466930, 90.42, 100, XNAS, 90.72, 100, XNYS, 90.61, 7, XNAS, 88879, 8.31086e+06, 93.5075, 100, 1, 100, 1, 1, 0, 0, 1, 0, 0
1635345466930, 90.42, 100, XNAS, 90.72, 100, XNYS, 90.65, 3, XNAS, 88882, 8.31113e+06, 93.5074, 100, 1, 100, 1, 1, 0, 0, 1, 0, 0
1635345466930, 90.46, 100, XPSX, 90.72, 100, XNYS, 90.65, 3, XNAS, 88885, 8.3114e+06, 93.5073, 100, 1, 100, 1, 1, 0, 0, 1, 0, 0
1635345466930, 90.46, 100, XPSX, 90.72, 100, XNYS, 90.65, 24, XNAS, 88909, 8.31358e+06, 93.5066, 100, 1, 100, 1, 1, 0, 0, 1, 0, 0
1635345466931, 90.52, 100, MEMX, 90.86, 100, XNYS, 90.61, 100, XADF, 89009, 8.32264e+06, 93.5033, 100, 1, 100, 1, 0, 1, 0, 0, 1, 0
1635345466933, 90.52, 100, MEMX, 91.03, 200, XCHI, 90.61, 100, XADF, 89109, 8.3317e+06, 93.5001, 100, 1, 200, 1, 0, 1, 0, 0, 1, 0
1635345475699, 90.52, 100, MEMX, 90.98, 100, XNAS, 90.75, 2, XADF, 89111, 8.33188e+06, 93.5, 100, 1, 200, 2, 1, 1, 1, 0, 0, 0
1635345478005, 90.52, 100, MEMX, 90.98, 100, XNAS, 90.52, 4, MEMX, 89115, 8.33224e+06, 93.4999, 100, 1, 200, 2, 1, 0, 0, 0, 1, 0
1635345478389, 90.51, 100, BATS, 90.87, 100, EPRL, 90.56, 74, XADF, 89189, 8.33894e+06, 93.4974, 100, 1, 100, 1, 1, 1, 0, 0, 1, 0
1635345478835, 90.51, 100, BATS, 90.87, 100, EPRL, 90.69, 100, XADF, 89289, 8.34801e+06, 93.4943, 100, 1, 100, 1, 0, 1, 1, 0, 0, 0
1635345478908, 90.51, 100, BATS, 90.87, 100, EPRL, 90.69, 100, XADF, 89389, 8.35708e+06, 93.4912, 100, 1, 100, 1, 0, 1, 1, 0, 0, 0
1635345482053, 90.42, 100, XNAS, 90.87, 100, EPRL, 90.87, 5, XADF, 89394, 8.35754e+06, 93.491, 100, 1, 100, 1, 1, 1, 0, 1, 0, 0
1635345483602, 90.42, 100, XNAS, 90.87, 100, EPRL, 90.87, 27, XADF, 89421, 8.35999e+06, 93.4902, 100, 1, 100, 1, 1, 1, 0, 1, 0, 0
1635345485159, 90.42, 100, XNAS, 90.87, 100, EPRL, 90.8699, 26, XADF, 89447, 8.36235e+06, 93.4895, 100, 1, 100, 1, 1, 1, 0, 1, 0, 0
1635345490940, 90.42, 100, XNAS, 90.87, 100, EPRL, 90.6566, 5, XADF, 89452, 8.36281e+06, 93.4893, 100, 1, 100, 1, 1, 1, 0, 1, 0, 0
1635345499001, 90.42, 100, XNAS, 90.85, 100, EPRL, 90.51, 6, XNAS, 89458, 8.36335e+06, 93.4891, 100, 1, 100, 1, 1, 0, 0, 0, 1, 0
1635345499004, 90.42, 100, XNAS, 90.78, 100, XPSX, 90.4204, 94, XADF, 89552, 8.37185e+06, 93.4859, 100, 1, 300, 3, 1, 1, 0, 0, 1, 0
1635345499005, 90.42, 100, XNAS, 90.78, 100, XPSX, 90.635, 100, XADF, 89652, 8.38091e+06, 93.4827, 100, 1, 300, 3, 0, 1, 0, 1, 0, 0
1635345521113, 90.42, 100, XNAS, 90.74, 100, EPRL, 90.42, 2, MEMX, 89654, 8.38109e+06, 93.4826, 100, 1, 100, 1, 1, 0, 0, 0, 1, 0
1635345532165, 90.42, 100, XNAS, 90.74, 100, EPRL, 90.42, 2, XADF, 89656, 8.38127e+06, 93.4826, 100, 1, 100, 1, 1, 1, 0, 0, 1, 0
1635345536316, 90.37, 100, XNAS, 90.74, 100, EPRL, 90.42, 100, XNAS, 89756, 8.39031e+06, 93.4792, 100, 1, 100, 1, 0, 1, 0, 0, 1, 0
1635345536316, 90.36, 100, XNAS, 90.74, 100, EPRL, 90.42, 11, XNAS, 89767, 8.39131e+06, 93.4788, 100, 1, 100, 1, 1, 0, 0, 0, 1, 0
1635345536316, 90.36, 100, XNAS, 90.74, 100, EPRL, 90.42, 10, XNAS, 89777, 8.39221e+06, 93.4784, 100, 1, 100, 1, 1, 0, 0, 0, 1, 0
1635345536316, 90.36, 100, XNAS, 90.74, 100, EPRL, 90.42, 24, XNAS, 89801, 8.39438e+06, 93.4776, 100, 1, 100, 1, 1, 0, 0, 0, 1, 0
1635345536316, 90.36, 100, XNAS, 90.74, 100, EPRL, 90.42, 29, XNAS, 89830, 8.39701e+06, 93.4766, 100, 1, 100, 1, 1, 0, 0, 0, 1, 0
1635345536316, 90.36, 100, XNAS, 90.74, 100, EPRL, 90.42, 100, XNAS, 89930, 8.40605e+06, 93.4732, 100, 1, 100, 1, 0, 1, 0, 0, 1, 0
1635345536317, 90.41, 100, XNAS, 90.67, 200, XPSX, 90.42, 6, MEMX, 89936, 8.40659e+06, 93.473, 100, 1, 200, 1, 1, 0, 0, 0, 1, 0
1635345536317, 90.41, 100, XNAS, 90.67, 200, XPSX, 90.41, 32, XNAS, 89968, 8.40948e+06, 93.4719, 100, 1, 300, 2, 1, 0, 0, 0, 1, 0
1635345536317, 90.36, 100, XNAS, 90.67, 200, XPSX, 90.41, 68, XNAS, 90036, 8.41563e+06, 93.4696, 100, 1, 300, 2, 1, 0, 0, 0, 1, 0
1635345536317, 90.31, 100, XNAS, 90.67, 200, XPSX, 90.41, 29, XNAS, 90065, 8.41825e+06, 93.4686, 100, 1, 300, 2, 1, 0, 0, 0, 1, 0
1635345536317, 90.31, 100, XNAS, 90.67, 200, XPSX, 90.4, 3, XNAS, 90068, 8.41852e+06, 93.4685, 100, 1, 300, 2, 1, 0, 0, 0, 1, 0
1635345536317, 90.31, 100, XNAS, 90.67, 300, XPSX, 90.4, 13, EDGX, 90081, 8.4197e+06, 93.4681, 100, 1, 400, 2, 1, 0, 0, 0, 1, 0
1635345536317, 90.41, 100, EDGX, 90.67, 300, XPSX, 90.42, 100, XADF, 90181, 8.42874e+06, 93.4647, 100, 1, 400, 2, 0, 1, 0, 0, 1, 0
1635345536317, 90.41, 100, EDGX, 90.67, 300, XPSX, 90.41, 29, XNAS, 90210, 8.43136e+06, 93.4637, 100, 1, 400, 2, 1, 0, 0, 0, 1, 0
1635345536317, 90.41, 100, EDGX, 90.67, 300, XPSX, 90.45, 300, XADF, 90510, 8.4585e+06, 93.4537, 100, 1, 400, 2, 0, 1, 0, 0, 1, 0
1635345536317, 90.41, 100, EDGX, 90.67, 300, XPSX, 90.56, 10, XNAS, 90520, 8.4594e+06, 93.4534, 200, 2, 400, 2, 1, 0, 0, 1, 0, 0
1635345536318, 90.41, 100, EDGX, 90.67, 300, XPSX, 90.56, 10, XNAS, 90530, 8.46031e+06, 93.4531, 200, 2, 400, 2, 1, 0, 0, 1, 0, 0
1635345536318, 90.41, 100, XNAS, 90.67, 300, XPSX, 90.41, 100, EDGX, 90630, 8.46935e+06, 93.4498, 100, 1, 400, 2, 0, 1, 0, 0, 1, 0
1635345536318, 90.41, 100, XNAS, 90.67, 300, XPSX, 90.54, 11, EDGX, 90641, 8.47035e+06, 93.4494, 100, 1, 400, 2, 1, 0, 1, 0, 0, 0
1635345536318, 90.41, 100, XNAS, 90.67, 300, XPSX, 90.41, 100, XADF, 90741, 8.47939e+06, 93.446, 100, 1, 300, 1, 0, 1, 0, 0, 1, 0
1635345536320, 90.41, 100, XNAS, 90.67, 300, XPSX, 90.41, 190, XADF, 90931, 8.49657e+06, 93.4397, 100, 1, 400, 2, 0, 1, 0, 0, 1, 0
1635345536320, 90.32, 100, EDGX, 90.67, 300, XPSX, 90.41, 100, XNAS, 91031, 8.50561e+06, 93.4364, 100, 1, 400, 2, 0, 1, 0, 0, 1, 0
1635345536320, 90.32, 100, EDGX, 90.67, 300, XPSX, 90.41, 20, XNAS, 91051, 8.50741e+06, 93.4357, 100, 1, 400, 2, 1, 0, 0, 0, 1, 0
1635345536325, 90.35, 100, EDGX, 90.4, 2700, XNAS, 90.4, 7, XNAS, 91058, 8.50805e+06, 93.4355, 100, 1, 2700, 1, 1, 0, 0, 1, 0, 0
1635345536325, 90.35, 100, EDGX, 90.4, 1700, XNAS, 90.4, 999, XNAS, 92057, 8.59836e+06, 93.4025, 100, 1, 1700, 1, 0, 0, 0, 1, 0, 0
1635345536325, 90.35, 100, EDGX, 90.4, 1700, XNAS, 90.39, 1, XNAS, 92058, 8.59845e+06, 93.4025, 100, 1, 1700, 1, 1, 0, 0, 1, 0, 0
1635345536325, 90.35, 100, EDGX, 90.4, 600, XNAS, 90.4, 1066, XNAS, 93124, 8.69481e+06, 93.3681, 100, 1, 600, 1, 0, 0, 0, 1, 0, 0
1635345536325, 90.35, 100, EDGX, 90.4, 600, XNAS, 90.4, 60, XNAS, 93184, 8.70024e+06, 93.3662, 100, 1, 600, 1, 1, 0, 0, 1, 0, 0
1635345536325, 90.37, 100, XNAS, 90.61, 100, XPSX, 90.4, 608, XNAS, 93792, 8.7552e+06, 93.347, 100, 1, 200, 2, 0, 1, 0, 0, 1, 0
1635345536325, 90.4, 600, XNAS, 90.61, 100, XPSX, 90.4, 2, XNAS, 93794, 8.75538e+06, 93.3469, 600, 1, 200, 2, 1, 0, 0, 0, 1, 0
